logical_key,cui,company_name,reporting_period,source_file,sha256,schema_version,invoice_number,invoice_date,invoice_type,direction,line_number,product_code,product_description,normalized_product,quantity,unit_of_measure,unit_price,line_amount,vat_percent,tax_code,tax_type,tax_amount,account_id,account_description,account_type,warehouse_id,warehouse_exists,validation_status
9900058_31-08-2025,9900058,SYNTH COMPANY 058 SRL,31-08-2025,SYNTH_9900058_31-08-2025_Inf.xml,68ab7568c2e8025b09b2d9b488f7a1a0e8eb054dc7b636888a7148836943f1fb,2.0,SYN9900058-000043,2025-08-12,380,PURCHASE,1,00000340,SYNTH UTILITY 00340,synth utility 00340,285.464,L,485.57,,0.00,300340,300,,635,"CHELT. CU ALTE IMPOZITE, TAXE",Cheltuieli,,False,VALID
9900058_31-08-2025,9900058,SYNTH COMPANY 058 SRL,31-08-2025,SYNTH_9900058_31-08-2025_Inf.xml,68ab7568c2e8025b09b2d9b488f7a1a0e8eb054dc7b636888a7148836943f1fb,2.0,SYN9900058-000043,2025-08-12,380,PURCHASE,2,00000351,SYNTH RAW MATERIAL 00351,synth raw material 00351,269.662,BUC,242.81,,9.00,309351,300,,602,CHELT. CU MATERIALELE CONSUMABILE,Cheltuieli,,False,VALID
9900058_31-08-2025,9900058,SYNTH COMPANY 058 SRL,31-08-2025,SYNTH_9900058_31-08-2025_Inf.xml,68ab7568c2e8025b09b2d9b488f7a1a0e8eb054dc7b636888a7148836943f1fb,2.0,SYN9900058-000043,2025-08-12,380,PURCHASE,3,00000700,SYNTH MISC 00700,synth misc 00700,320.027,,468.98,,21.00,321700,300,,613,CHELT. CU PRIMELE DE ASIGURARE,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,1,00001091,SYNTH OFFICE 01091,synth office 01091,9.878,KG,8.44,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,2,00001091,SYNTH OFFICE 01091,synth office 01091,31.252,L,232.00,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,3,00001091,SYNTH OFFICE 01091,synth office 01091,231.337,KG,376.76,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,4,00000196,SYNTH PACKAGING 00196,synth packaging 00196,67.703,,39.45,,11.00,311196,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,5,00000735,SYNTH RETAIL 00735,synth retail 00735,216.104,BUC,217.61,,19.00,319735,300,,602,CHELT. CU MATERIALELE CONSUMABILE,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,6,00000421,SYNTH PACKAGING 00421,synth packaging 00421,262.404,BUC,380.81,,9.00,309421,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,0b9c39f5fc9296a3312f143ea1d12e63ea83941f20dd44fd72149557f3366533,2.0,SYN9900058-000044,2026-03-23,380,PURCHASE,7,00000208,SYNTH MISC 00208,synth misc 00208,214.913,BUC,197.75,,19.00,319208,300,,609,REDUCERI COMERCIALE PRIMITE,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,1,00000801,SYNTH UTILITY 00801,synth utility 00801,402.477,BUC,169.01,,5.00,305801,300,,601,CHELT. CU MATERIILE PRIME,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,2,00000876,SYNTH MISC 00876,synth misc 00876,128.897,KG,382.11,,21.00,321876,300,,607,CHELT. PRIVIND MARFURILE,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,3,00000768,SYNTH SERVICE 00768,synth service 00768,4.192,L,337.48,,5.00,305768,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,4,00000208,SYNTH MISC 00208,synth misc 00208,377.100,KG,156.96,,21.00,321208,300,,609,REDUCERI COMERCIALE PRIMITE,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,5,00000243,SYNTH PACKAGING 00243,synth packaging 00243,477.505,,343.24,,5.00,305243,300,,601,CHELT. CU MATERIILE PRIME,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,6,00001091,SYNTH OFFICE 01091,synth office 01091,44.625,,203.56,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,29424f42fa1123daa6dca5bff287eab6efc8f64e7142e943d7b659404e4aa451,2.0,SYN9900058-000045,2025-05-14,380,PURCHASE,7,00000243,SYNTH PACKAGING 00243,synth packaging 00243,128.480,L,137.89,,5.00,305243,300,,601,CHELT. CU MATERIILE PRIME,Cheltuieli,,False,VALID
9900058_30-11-2024,9900058,SYNTH COMPANY 058 SRL,30-11-2024,SYNTH_9900058_30-11-2024_Inf.xml,e110a3cae83d6868f73d3b22ccfb58fc14b88bf253f4d513d0e324abacaf90a0,2.0,SYN9900058-000046,2024-11-01,380,PURCHASE,1,00000768,SYNTH SERVICE 00768,synth service 00768,435.460,BUC,250.33,,11.00,311768,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_30-04-2025,9900058,SYNTH COMPANY 058 SRL,30-04-2025,SYNTH_9900058_30-04-2025_Inf.xml,dd13701886bb6b0017d8e0d86150bf4315f620f79b565fc8c9cbbd0232aab82f,2.0,SYN9900058-000047,2025-04-12,380,SALE,1,00000858,SYNTH PACKAGING 00858,synth packaging 00858,377.662,KG,331.56,,19.00,319858,300,,4427,TVA COLECTATA,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,97ffb3a4072988dd51d55e20ab2760a2028e57770c6c5a7ba2b92fcef02340ae,2.0,SYN9900058-000048,2026-03-01,380,PURCHASE,1,00000421,SYNTH PACKAGING 00421,synth packaging 00421,72.045,BUC,168.37,,9.00,309421,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,97ffb3a4072988dd51d55e20ab2760a2028e57770c6c5a7ba2b92fcef02340ae,2.0,SYN9900058-000048,2026-03-01,380,PURCHASE,2,00000208,SYNTH MISC 00208,synth misc 00208,490.904,KG,342.42,,,300208,300,,609,REDUCERI COMERCIALE PRIMITE,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,97ffb3a4072988dd51d55e20ab2760a2028e57770c6c5a7ba2b92fcef02340ae,2.0,SYN9900058-000048,2026-03-01,380,PURCHASE,3,00000768,SYNTH SERVICE 00768,synth service 00768,99.538,BUC,349.85,,11.00,311768,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,97ffb3a4072988dd51d55e20ab2760a2028e57770c6c5a7ba2b92fcef02340ae,2.0,SYN9900058-000048,2026-03-01,380,PURCHASE,4,00000876,SYNTH MISC 00876,synth misc 00876,349.007,,62.33,,5.00,305876,300,,607,CHELT. PRIVIND MARFURILE,Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,97ffb3a4072988dd51d55e20ab2760a2028e57770c6c5a7ba2b92fcef02340ae,2.0,SYN9900058-000048,2026-03-01,380,PURCHASE,5,00000700,SYNTH MISC 00700,synth misc 00700,439.862,,496.42,,21.00,321700,300,,613,CHELT. CU PRIMELE DE ASIGURARE,Cheltuieli,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,dc7ba258b2ac543dadb52ed1ba801940609593f62fd09b24c738d7f0b7c5ce1c,2.0,SYN9900058-000049,2025-05-05,380,SALE,1,00000050,SYNTH OFFICE 00050,synth office 00050,28.647,BUC,196.72,,21.00,321050,300,,704,VEN. DIN SERVICII PRESTATE,Pasiv,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,dc7ba258b2ac543dadb52ed1ba801940609593f62fd09b24c738d7f0b7c5ce1c,2.0,SYN9900058-000049,2025-05-05,380,SALE,2,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,289.446,BUC,364.02,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,dc7ba258b2ac543dadb52ed1ba801940609593f62fd09b24c738d7f0b7c5ce1c,2.0,SYN9900058-000049,2025-05-05,380,SALE,3,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,337.302,L,320.93,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,dc7ba258b2ac543dadb52ed1ba801940609593f62fd09b24c738d7f0b7c5ce1c,2.0,SYN9900058-000049,2025-05-05,380,SALE,4,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,442.620,KG,133.69,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,dc7ba258b2ac543dadb52ed1ba801940609593f62fd09b24c738d7f0b7c5ce1c,2.0,SYN9900058-000049,2025-05-05,380,SALE,5,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,118.437,BUC,347.52,,9.00,309257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-05-2025,9900058,SYNTH COMPANY 058 SRL,31-05-2025,SYNTH_9900058_31-05-2025_Inf.xml,dc7ba258b2ac543dadb52ed1ba801940609593f62fd09b24c738d7f0b7c5ce1c,2.0,SYN9900058-000049,2025-05-05,380,SALE,6,00000858,SYNTH PACKAGING 00858,synth packaging 00858,363.565,BUC,174.06,,19.00,319858,300,,4427,TVA COLECTATA,Pasiv,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,033a01039f7b9caa438fffaf34cad7f6c15170254ab6fb9873ff1a3929ee23e6,2.0,SYN9900058-000050,2024-12-15,380,PURCHASE,1,00000421,SYNTH PACKAGING 00421,synth packaging 00421,40.485,,128.43,,0.00,300421,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,033a01039f7b9caa438fffaf34cad7f6c15170254ab6fb9873ff1a3929ee23e6,2.0,SYN9900058-000050,2024-12-15,380,PURCHASE,2,00001091,SYNTH OFFICE 01091,synth office 01091,45.882,,198.01,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,033a01039f7b9caa438fffaf34cad7f6c15170254ab6fb9873ff1a3929ee23e6,2.0,SYN9900058-000050,2024-12-15,380,PURCHASE,3,00000340,SYNTH UTILITY 00340,synth utility 00340,201.935,,209.74,,0.00,300340,300,,635,"CHELT. CU ALTE IMPOZITE, TAXE",Cheltuieli,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,c19fb75c31ea5f7f7238c0b2c9cff544f9b1e2fe8b2929584549acb7b3ef4bf8,2.0,SYN9900058-000051,2024-12-15,380,PURCHASE,1,00000208,SYNTH MISC 00208,synth misc 00208,181.387,,6.57,,,300208,300,,609,REDUCERI COMERCIALE PRIMITE,Cheltuieli,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,c19fb75c31ea5f7f7238c0b2c9cff544f9b1e2fe8b2929584549acb7b3ef4bf8,2.0,SYN9900058-000051,2024-12-15,380,PURCHASE,2,00000630,SYNTH RETAIL 00630,synth retail 00630,8.475,L,155.57,,11.00,311630,300,,608,CHELT. PRIVIND AMBALAJELE,Cheltuieli,,False,VALID
9900058_31-01-2025,9900058,SYNTH COMPANY 058 SRL,31-01-2025,SYNTH_9900058_31-01-2025_Inf.xml,d20d00b9c94ebbec4e3b7624a4747bd487ce6656cb120353b19ac7cb0988bb0a,2.0,SYN9900058-000052,2025-01-07,380,PURCHASE,1,00000630,SYNTH RETAIL 00630,synth retail 00630,326.599,KG,24.57,,11.00,311630,300,,608,CHELT. PRIVIND AMBALAJELE,Cheltuieli,,False,VALID
9900058_30-09-2025,9900058,SYNTH COMPANY 058 SRL,30-09-2025,SYNTH_9900058_30-09-2025_Inf.xml,930f89e726633810296771a2f7e973b84db3ba31d7e1e8f6e6b6bda2f2f9805d,2.0,SYN9900058-000053,2025-09-29,380,SALE,1,00000382,SYNTH FUEL 00382,synth fuel 00382,1.181,BUC,321.33,,0.00,300382,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_30-09-2025,9900058,SYNTH COMPANY 058 SRL,30-09-2025,SYNTH_9900058_30-09-2025_Inf.xml,930f89e726633810296771a2f7e973b84db3ba31d7e1e8f6e6b6bda2f2f9805d,2.0,SYN9900058-000053,2025-09-29,380,SALE,2,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,45.088,,26.42,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_30-09-2025,9900058,SYNTH COMPANY 058 SRL,30-09-2025,SYNTH_9900058_30-09-2025_Inf.xml,930f89e726633810296771a2f7e973b84db3ba31d7e1e8f6e6b6bda2f2f9805d,2.0,SYN9900058-000053,2025-09-29,380,SALE,3,00000874,SYNTH RETAIL 00874,synth retail 00874,151.866,BUC,185.76,,9.00,309874,300,,704,VEN. DIN SERVICII PRESTATE,Pasiv,,False,VALID
9900058_30-09-2025,9900058,SYNTH COMPANY 058 SRL,30-09-2025,SYNTH_9900058_30-09-2025_Inf.xml,930f89e726633810296771a2f7e973b84db3ba31d7e1e8f6e6b6bda2f2f9805d,2.0,SYN9900058-000053,2025-09-29,380,SALE,4,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,368.155,,444.83,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-10-2024,9900058,SYNTH COMPANY 058 SRL,31-10-2024,SYNTH_9900058_31-10-2024_Inf.xml,5abdcc3791caeb5cf1192883480e87bfbd8f7e0cdc7a6b17ff782d38054c8bf1,2.0,SYN9900058-000054,2024-10-27,380,PURCHASE,1,00000421,SYNTH PACKAGING 00421,synth packaging 00421,387.120,BUC,38.00,,9.00,309421,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-10-2024,9900058,SYNTH COMPANY 058 SRL,31-10-2024,SYNTH_9900058_31-10-2024_Inf.xml,5abdcc3791caeb5cf1192883480e87bfbd8f7e0cdc7a6b17ff782d38054c8bf1,2.0,SYN9900058-000054,2024-10-27,380,PURCHASE,2,00000311,SYNTH MISC 00311,synth misc 00311,154.947,,148.03,,19.00,319311,300,,625,"CHELT. CU DEPLASARI, DETASARI",Cheltuieli,,False,VALID
9900058_31-10-2024,9900058,SYNTH COMPANY 058 SRL,31-10-2024,SYNTH_9900058_31-10-2024_Inf.xml,5abdcc3791caeb5cf1192883480e87bfbd8f7e0cdc7a6b17ff782d38054c8bf1,2.0,SYN9900058-000054,2024-10-27,380,PURCHASE,3,00001091,SYNTH OFFICE 01091,synth office 01091,65.590,L,89.01,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_31-05-2026,9900058,SYNTH COMPANY 058 SRL,31-05-2026,SYNTH_9900058_31-05-2026_Inf.xml,3060bc9e38cbcdb570fec5a9976921a5a1d98722406b417fc1975c9a24991993,2.0,SYN9900058-000055,2026-05-11,380,PURCHASE,1,00000735,SYNTH RETAIL 00735,synth retail 00735,85.590,,79.02,,19.00,319735,300,,602,CHELT. CU MATERIALELE CONSUMABILE,Cheltuieli,,False,VALID
9900058_31-05-2026,9900058,SYNTH COMPANY 058 SRL,31-05-2026,SYNTH_9900058_31-05-2026_Inf.xml,3060bc9e38cbcdb570fec5a9976921a5a1d98722406b417fc1975c9a24991993,2.0,SYN9900058-000055,2026-05-11,380,PURCHASE,2,00000630,SYNTH RETAIL 00630,synth retail 00630,238.080,BUC,241.06,,11.00,311630,300,,608,CHELT. PRIVIND AMBALAJELE,Cheltuieli,,False,VALID
9900058_31-05-2026,9900058,SYNTH COMPANY 058 SRL,31-05-2026,SYNTH_9900058_31-05-2026_Inf.xml,3060bc9e38cbcdb570fec5a9976921a5a1d98722406b417fc1975c9a24991993,2.0,SYN9900058-000055,2026-05-11,380,PURCHASE,3,00000768,SYNTH SERVICE 00768,synth service 00768,297.684,,347.88,,11.00,311768,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-05-2026,9900058,SYNTH COMPANY 058 SRL,31-05-2026,SYNTH_9900058_31-05-2026_Inf.xml,3060bc9e38cbcdb570fec5a9976921a5a1d98722406b417fc1975c9a24991993,2.0,SYN9900058-000055,2026-05-11,380,PURCHASE,4,00000768,SYNTH SERVICE 00768,synth service 00768,131.850,KG,385.02,,11.00,311768,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-05-2026,9900058,SYNTH COMPANY 058 SRL,31-05-2026,SYNTH_9900058_31-05-2026_Inf.xml,3060bc9e38cbcdb570fec5a9976921a5a1d98722406b417fc1975c9a24991993,2.0,SYN9900058-000055,2026-05-11,380,PURCHASE,5,00000115,SYNTH MAINTENANCE 00115,synth maintenance 00115,422.849,,124.30,,9.00,309115,300,,625,"CHELT. CU DEPLASARI, DETASARI",Cheltuieli,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,2a0b990f182bf289cb32a791539d477286bc505411aeb3881116b24180558075,2.0,SYN9900058-000056,2026-03-23,380,SALE,1,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,122.979,,474.00,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,2a0b990f182bf289cb32a791539d477286bc505411aeb3881116b24180558075,2.0,SYN9900058-000056,2026-03-23,380,SALE,2,00000874,SYNTH RETAIL 00874,synth retail 00874,389.992,BUC,451.05,,9.00,309874,300,,704,VEN. DIN SERVICII PRESTATE,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,2a0b990f182bf289cb32a791539d477286bc505411aeb3881116b24180558075,2.0,SYN9900058-000056,2026-03-23,380,SALE,3,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,209.266,,421.40,,21.00,321257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,2a0b990f182bf289cb32a791539d477286bc505411aeb3881116b24180558075,2.0,SYN9900058-000056,2026-03-23,380,SALE,4,00000050,SYNTH OFFICE 00050,synth office 00050,33.891,L,345.91,,21.00,321050,300,,704,VEN. DIN SERVICII PRESTATE,Pasiv,,False,VALID
9900058_31-03-2026,9900058,SYNTH COMPANY 058 SRL,31-03-2026,SYNTH_9900058_31-03-2026_Inf.xml,2a0b990f182bf289cb32a791539d477286bc505411aeb3881116b24180558075,2.0,SYN9900058-000056,2026-03-23,380,SALE,5,00000239,SYNTH SERVICE 00239,synth service 00239,360.424,,116.48,,19.00,319239,300,,707,VEN. DIN VANZAREA MARFURILOR,Pasiv,,False,VALID
9900058_31-12-2025,9900058,SYNTH COMPANY 058 SRL,31-12-2025,SYNTH_9900058_31-12-2025_Inf.xml,ed124c3a94a0357894a0be94031f15468068b3bca2f8f5476924f7c3fe2ec325,2.0,SYN9900058-000057,2025-12-13,380,PURCHASE,1,00000196,SYNTH PACKAGING 00196,synth packaging 00196,48.257,,483.89,,11.00,311196,300,,401,FURNIZORI,Pasiv,,False,VALID
9900058_31-12-2025,9900058,SYNTH COMPANY 058 SRL,31-12-2025,SYNTH_9900058_31-12-2025_Inf.xml,ed124c3a94a0357894a0be94031f15468068b3bca2f8f5476924f7c3fe2ec325,2.0,SYN9900058-000057,2025-12-13,380,PURCHASE,2,00000208,SYNTH MISC 00208,synth misc 00208,32.954,,346.18,,19.00,319208,300,,609,REDUCERI COMERCIALE PRIMITE,Cheltuieli,,False,VALID
9900058_31-12-2025,9900058,SYNTH COMPANY 058 SRL,31-12-2025,SYNTH_9900058_31-12-2025_Inf.xml,ed124c3a94a0357894a0be94031f15468068b3bca2f8f5476924f7c3fe2ec325,2.0,SYN9900058-000057,2025-12-13,380,PURCHASE,3,00000876,SYNTH MISC 00876,synth misc 00876,226.483,BUC,227.90,,21.00,321876,300,,607,CHELT. PRIVIND MARFURILE,Cheltuieli,,False,VALID
9900058_30-04-2025,9900058,SYNTH COMPANY 058 SRL,30-04-2025,SYNTH_9900058_30-04-2025_Inf.xml,926650a978ec941c32b62ce0d8603363ec56631975e3704a842f94c78d947bf7,2.0,SYN9900058-000058,2025-04-17,380,PURCHASE,1,00001091,SYNTH OFFICE 01091,synth office 01091,466.046,,252.11,,9.00,309091,300,,605,CHELT. CU ENERGIA SI APA,Cheltuieli,,False,VALID
9900058_30-06-2024,9900058,SYNTH COMPANY 058 SRL,30-06-2024,SYNTH_9900058_30-06-2024_Inf.xml,26aa1e564dba914898ca7c5cd55ff0196cd7eb44f1ad759e83e784526ffdce6c,2.0,SYN9900058-000059,2024-06-28,380,PURCHASE,1,00000700,SYNTH MISC 00700,synth misc 00700,390.691,BUC,44.23,,21.00,321700,300,,613,CHELT. CU PRIMELE DE ASIGURARE,Cheltuieli,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,43285bcf67a6d7000b1fe175d6ce968659875d4ebdfbd7d7faf023a89475c41b,2.0,SYN9900058-000060,2024-12-12,380,SALE,1,00000858,SYNTH PACKAGING 00858,synth packaging 00858,428.274,BUC,125.73,,19.00,319858,300,,4427,TVA COLECTATA,Pasiv,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,43285bcf67a6d7000b1fe175d6ce968659875d4ebdfbd7d7faf023a89475c41b,2.0,SYN9900058-000060,2024-12-12,380,SALE,2,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,371.033,,421.92,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-12-2024,9900058,SYNTH COMPANY 058 SRL,31-12-2024,SYNTH_9900058_31-12-2024_Inf.xml,43285bcf67a6d7000b1fe175d6ce968659875d4ebdfbd7d7faf023a89475c41b,2.0,SYN9900058-000060,2024-12-12,380,SALE,3,00000257,SYNTH MAINTENANCE 00257,synth maintenance 00257,406.703,,289.94,,11.00,311257,300,,701,VEN. DIN VANZAREA PROD. FINITE,Pasiv,,False,VALID
9900058_31-01-2026,9900058,SYNTH COMPANY 058 SRL,31-01-2026,SYNTH_9900058_31-01-2026_Inf.xml,c3977d29089ffa60bb371f008dad51195b43fd9e3e4164d849527f12d1472d32,2.0,SYN9900058-000061,2026-01-01,380,PURCHASE,1,00000700,SYNTH MISC 00700,synth misc 00700,113.781,KG,366.02,,21.00,321700,300,,613,CHELT. CU PRIMELE DE ASIGURARE,Cheltuieli,,False,VALID
9900058_31-01-2026,9900058,SYNTH COMPANY 058 SRL,31-01-2026,SYNTH_9900058_31-01-2026_Inf.xml,3822063a60422880f3173b0f93d579d0befe1f6126d217be3c6d4682947b2a15,2.0,SYN9900058-000062,2026-01-25,380,SALE,1,00000858,SYNTH PACKAGING 00858,synth packaging 00858,373.351,L,116.81,,,300858,300,,4427,TVA COLECTATA,Pasiv,,False,VALID
